43.108363,-71.477625,1.8
40.139399,-75.172384,2.0
43.791436,-88.485968,3.0
24.725916,-81.047519,0.6
38.800537,-121.210485,2.7
41.8133,-87.72189,3.0
40.684486,-112.268818,0.9
40.836301,-115.790859,0.9
40.179476,-118.472135,0.6
35.646461,-117.812629,0.6
37.558546,-122.284614,1.44
42.236417,-71.17825,0.96
32.57645,-85.497641,3.0
37.134228,-104.519962,2.25
38.017955,-84.420664,5.0
39.137048,-88.563736,0.9
33.894294,-118.367379,1.2
35.226765,-100.24836,0.9
35.53859,-98.66012,0.9
35.153963,-103.722539,0.9
34.947013,-104.647997,0.9
37.60878,-97.33314,0.9
38.782139,-90.532862,0.75
41.220935,-95.835622,1.2
37.324372,-122.009179,1.5
32.627837,-85.445105,0.9
35.068595,-118.174576,3.0
39.040814,-94.369265,3.5
37.544632,-122.290188,1.2
35.622007,-105.20541,0.9
35.108962,-106.612794,0.9
44.804565,-106.956363,0.6
37.415344,-122.076607,1.8
43.749912,-87.747073,1.2
30.210412,-90.944365,4.0
36.860525,-76.207467,0.9
42.222955,-71.021964,0.576
41.499775,-74.071261,0.72
34.179384,-118.320974,6.0
35.461704,-97.651445,1.2
36.795662,-76.102691,2.0
46.784467,-92.10232,0.6
37.525905,-122.006624,1.152
29.980741,-95.421697,0.9
33.776011,-117.872176,1.8
45.64655,-118.68198,1.2
38.957816,-92.252773,1.2
35.581912,-82.523642,2.0
35.009527,-78.822416,2.4
44.282551,-85.403096,1.2
46.198085,-119.162734,1.2
39.600731,-110.831701,1.2
44.462814,-73.179316,1.2
43.592292,-116.279467,1.2
33.70278,-117.934127,2.4
31.400223,-103.486931,1.2
30.510935,-84.247838,0.9
30.814396,-97.610506,2.0
37.971375,-122.517193,2.0
18.4069,-66.1061,0.144
35.400105,-119.397796,1.5
45.403531,-122.294242,1.2
37.644544,-118.965875,1.2
36.913718,-116.754371,1.2
42.597887,-114.455249,1.2
40.588102,-75.559904,4.0
39.1481,-123.208604,1.2
36.835455,-119.91058,1.5
35.189035,-101.931478,1.2
42.145553,-75.901755,1.2
41.045431,-75.312244,1.2
46.009592,-92.93155,1.2
46.378868,-94.256413,1.2
30.790764,-81.663729,1.2
38.837573,-104.824907,1.2
35.972874,-77.84687,0.96
38.069801,-117.232243,1.2
28.766853,-96.978988,0.9
30.266552,-89.760156,1.2
36.945795,-81.054406,0.9
38.211846,-85.673087,1.2
35.069252,-80.842291,1.8
32.274159,-90.151048,1.2
33.52421,-117.152568,1.5
38.533939,-118.62308,1.2
44.632745,-112.591203,1.2
32.450591,-100.392455,1.2
32.374263,-99.007197,1.2
37.940064,-91.801658,1.2
37.796979,-79.419007,0.9
40.146209,-88.259884,1.2
40.163072,-122.228937,3.0
40.561525,-111.930221,3.0
40.859402,-82.268121,3.0
39.849302,-75.437827,2.0
41.348503,-89.126115,5.0
39.393663,-74.562619,1.2
44.03563,-121.308473,1.2
44.656089,-111.099022,1.2
32.470885,-95.450473,1.2
39.489732,-119.794179,0.9
42.899615,-112.435248,1.2
43.485152,-112.05205,1.2
40.622823,-111.868732,2.0
40.891909,-72.426995,0.96
32.35778,-88.671246,1.2
44.704537,-73.491829,0.96
39.443345,-87.331737,5.75
37.251836,-93.265534,1.2
36.893583,-89.533986,1.2
44.96499,-92.96129,1.2
32.478594,-93.75437,1.2
41.599019,-93.806336,1.2
34.440227,-119.753359,4.0
36.167631,-95.766044,1.2
36.955196,-86.438854,1.2
44.957751,-124.010966,1.2
31.312424,-92.446436,1.2
46.066137,-93.663538,2.0
38.647199,-121.118344,7.5
30.070698,-95.930431,4.0
35.097801,-89.858957,4.0
34.428885,-119.87338,3.0
39.498017,-76.231196,1.2
42.998817,-82.428935,1.2
32.496554,-92.055091,1.2
28.521614,-98.185829,1.2
41.575888,-90.513526,1.2
39.974472,-83.00092,0.72
38.785335,-77.014771,0.864
42.29571,-73.239245,1.2
36.924902,-111.468041,1.2
40.860817,-96.679723,1.2
27.493808,-97.844399,1.2
44.775909,-68.73432,1.2
41.016143,-76.492616,1.2
44.212532,-72.576462,1.2
43.979585,-75.954114,0.96
43.328388,-73.679992,0.96
33.980394,-118.445237,2.0
37.377287,-118.4226,6.0
37.109305,-121.017565,1.8
35.354643,-119.331607,1.5
30.706696,-101.195962,0.9
40.44146,-104.991205,1.5
41.116493,-101.709415,1.2
40.917317,-100.169913,1.2
29.784665,-95.110612,1.2
33.525917,-86.806875,1.2
41.802949,-88.370249,4.0
34.432426,-100.218676,1.2
34.12046,-116.050953,1.2
40.270895,-103.62223,1.2
41.699456,-88.3123,3.0
43.463995,-110.794875,1.2
41.061499,-73.836411,1.44
35.660349,-88.855771,7.0
39.677755,-111.841252,2.0
30.905492,-102.88453,1.2
35.901319,-84.149634,1.2
37.838679,-120.23199,1.05
31.947361,-102.141289,1.2
30.509233,-99.77456,1.2
37.473828,-119.635893,1.2
40.829973,-98.379822,1.2
45.411899,-94.054852,1.2
33.459926,-94.077179,1.2
40.494024,-82.712896,1.2
41.238923,-75.845562,3.0
35.645482,-120.660047,7.0
41.263157,-110.985309,1.2
32.754659,-97.082823,1.5
29.697904,-97.099993,1.2
34.179106,-97.165632,4.5
44.5354319,-88.0777788,1.2
34.6614,-92.41031,1.5
36.591697,-82.261339,1.2
37.300551,-121.825198,5.0
44.744729,-85.644019,1.5
33.704388,-78.925172,1.5
41.238035,-73.036156,2.1
38.457893,-121.839806,3.0
25.456825,-80.474341,1.2
38.696426,-119.548534,0.9
41.580815,-109.262137,1.2
42.216906,-121.756218,1.2
41.722189,-88.037278,4.0
40.912298,-73.780132,0.576
39.612048,-76.009908,1.5
42.673838,-93.462294,1.2
35.611793,-106.032196,1.2
33.587091,-80.357191,2.0
38.067051,-78.492702,1.2
38.354712,-81.642845,1.2
39.664746,-86.076234,3.0
35.969846,-79.06356,2.5
47.86274,-121.97672,1.8
32.068577,-96.448229,1.5
42.343425,-87.900068,5.0
34.785443,-86.942964,1.2
41.2900852,-72.5803292,2.5
47.103505,-119.310203,3.0
41.2915926,-72.5790793,2.5
41.733158,-71.43585,2.0
39.019353,-80.416993,1.2
38.366645,-121.958136,2.4
38.637729,-121.49718,1.5
48.21237,-122.183551,2.4
38.162028,-92.605238,1.2
43.957103,-86.376093,1.2
41.991015,-72.571105,3.0
33.15524,-107.251642,1.2
41.886458,-87.620262,0.72
36.715699,-121.653992,2.1
33.787384,-89.849614,1.2
39.63626,-78.845748,0.96
42.529798,-71.744151,1.2
33.831695,-118.078798,8.0
26.198443,-98.259839,1.2
39.384693,-77.405494,1.5
39.941683,-74.211995,1.2
40.314135,-79.671409,1.2
30.331363,-82.961355,1.8
36.155848,-85.515211,0.96
41.14072,-78.784725,1.2
43.66182,-94.733012,1.2
43.527655,-96.790579,0.96
27.386306,-82.464377,3.0
40.003569,-81.574967,1.2
35.189032,-114.058384,4.0
36.585729,-121.898765,3.5
35.262495,-116.08079,15.0
38.963471,-119.940651,2.1
28.664414,-81.380274,0.96
36.018349,-87.332955,1.2
41.138806,-85.163548,1.5
27.8461,-82.678114,1.2
32.943488,-97.133843,1.5
40.233206,-77.119185,1.2
39.118151,-77.202271,1.8
40.613216,-80.100103,1.2
40.101525,-74.793172,0.96
25.732331,-80.306178,3.0
42.900045,-87.913714,1.5
32.269811,-109.8457,1.2
32.083857,-110.803571,1.5
33.745288,-118.012279,1.728
42.90741,-78.762239,2.0
31.651793,-94.679625,1.2
47.708479,-116.794283,3.5
39.485531,-77.956783,1.2
46.729732,-122.977454,3.0
38.743725,-75.153394,0.96
34.118729,-84.528502,3.0
42.706969,-83.288941,1.2
35.7,-114.476782,2.0
41.721617,-83.509207,1.5
40.730089,-111.90178,2.0
26.202627,-80.156465,2.0
37.970453,-122.058384,2.85
42.460883,-123.324124,1.2
32.281357,-107.760281,1.2
35.706189,-81.294768,1.2
34.431041,-118.554319,8.0
39.562726,-104.873432,1.5
43.803188,-99.383442,1.2
38.51174,-106.076394,1.2
40.389145,-122.288208,3.0
36.059473,-79.908358,1.2
47.189278,-120.902553,1.8
38.26175,-122.0524,1.8
43.8587942,-70.1041363,0.96
45.025577,-84.722201,1.5
42.522048,-82.906756,1.2
39.572,-75.0528,2.0
43.689792,-85.515625,1.5
42.766555,-84.514724,1.5
33.981393,-117.37577,1.728
46.143403,-122.899225,3.0
37.492754,-121.944796,3.0
41.825464,-73.770719,1.2
33.07868,-96.819506,0.864
42.072497,-104.96271,1.2
37.373421,-122.033114,1.2
39.319501,-120.155831,4.0
33.170009,-117.2189425,5.0
37.02493,-121.56542,2.4
33.93129,-116.820041,2.4
40.590042,-122.378506,2.0
35.987651,-119.962336,10.0
40.913884,-77.738425,0.96
43.820359,-84.76675,1.2
42.338922,-72.611239,1.8
40.1633,-76.1535,2.0
33.866724,-117.747373,1.44
34.907217,-116.835801,3.3
34.18487,-118.311672,3.0
33.623205,-111.930338,0.576
39.361357,-101.054063,1.5
44.424871,-70.796608,1.5
27.7915,-82.332833,1.2
36.25415,-120.237896,2.7
35.800189,-80.288565,2.0
39.147833,-121.647861,1.5
30.329175,-97.706339,1.2
41.34336,-81.824924,1.2
35.795716,-78.505527,2.75
33.020052,-117.126278,1.152
31.259556,-95.985289,3.0
38.603327,-121.42853,1.368
25.764706,-80.194629,0.288
37.543787,-122.285551,3.0
40.707962,-73.867167,0.72
33.69893,-84.173181,1.8
38.760227,-78.63121,1.2
41.796653,-69.985961,1.8
40.683738,-73.974953,0.864
37.774766,-121.979789,1.44
38.316292,-88.955923,1.2
39.082459,-77.563051,2.0
41.035822,-71.943868,2.0
41.426963,-82.076273,1.2
27.555003,-99.49424,1.2
40.424107,-74.380069,2.4
39.877547,-74.918491,1.44
33.679646,-117.174095,3.0
38.549856,-122.805465,3.0
45.018928,-93.32583,1.2
28.555278,-81.198944,1.68
32.464312,-97.264718,1.5
35.174272,-111.66328,1.8
44.028779,-88.592508,0.9
40.923322,-72.702788,2.0
33.698437,-117.349113,3.15
39.2633181,-81.5446371,0.72
38.64082,-77.29633,1.5
41.799157,-71.331026,2.0
38.2356,-122.264,1.8
35.265182,-120.676288,4.5
40.6821667,-80.1018333,3.0
38.934341,-77.073771,2.0
33.481657,-82.130253,1.5
37.244638,-121.891141,1.296
29.779001,-95.848797,6.0
34.113592,-117.529406,1.8
46.914375,-114.031924,0.9
30.389333,-97.73975,1.296
40.963462,-73.855127,1.296
37.529855,-77.353819,2.4
42.009459,-87.766164,1.44
43.289094,-71.579011,3.0
41.80455,-72.562267,2.4
42.518385,-71.137254,3.0
43.994145,-102.24214,1.2
41.6175,-70.488528,1.2
43.119137,-89.319052,1.2
41.937338,-87.644666,0.576
31.457228,-86.961555,3.0
41.752393,-124.1944,0.9
43.310917,-70.993265,1.2
37.322234,-121.949226,1.872
31.8839,-106.58379,1.2
38.089378,-102.618303,2.0
34.158291,-118.82363,3.6
33.673394,-117.844666,0.864
39.741549,-105.518358,2.0
33.901472,-118.393833,1.728
27.965757,-82.402577,1.2
33.511555,-112.026392,1.152
37.156827,-121.653693,1.008
39.951276,-75.158667,0.432
34.03818,-118.443301,4.0
40.238319,-74.228021,2.0
29.549585,-98.582722,1.22
38.91655,-77.066175,0.576
43.121854,-124.398942,1.2
41.680372,-91.591467,1.2
33.137172,-95.603239,1.2
32.897259,-83.689432,1.5
26.108614,-80.252268,2.4
41.148076,-73.255582,2.0
36.916349,-121.773512,1.296
43.767498,-103.594306,1.2
33.80051,-98.196588,1.8
34.775559,-111.764099,1.008
39.962023,-75.172049,0.72
33.084189,-117.266384,1.872
41.908043,-87.647839,0.72
33.680592,-93.606876,4.0
38.420772,-75.56579,2.0
41.869126,-87.639971,1.008
39.765443,-86.161222,0.864
39.957683,-86.016131,0.72
37.229926,-121.979384,1.44
33.953335,-118.112914,0.864
31.429832,-100.51253,2.0
28.799264,-81.338224,3.0
40.77386,-74.03814,2.0
36.329537,-78.447534,1.2
34.144835,-118.146609,1.728
40.688444,-73.4055,2.0
39.950563,-86.343779,1.2
38.3475,-122.720944,1.8
39.759418,-74.253461,1.2
32.32555,-110.930936,0.72
40.850095,-74.350835,1.2
33.826338,-117.515411,1.44
34.151177,-117.471412,1.728
40.248314,-74.684877,2.0
39.787263,-89.607225,4.0
37.434536,-121.891387,2.4
34.047424,-118.264589,0.72
34.441994,-119.258898,0.864
46.832972,-100.807222,2.0
33.9702333,-112.73165,1.2
41.067836,-73.545266,0.864
39.153272,-76.743717,0.576
48.937851,-122.667679,2.1
38.970361,-76.937333,0.576
40.1941978,-74.5953015,1.2
40.265916,-94.015705,0.9
39.822355,-75.240447,1.2
39.914711,-104.986758,2.0
37.700508,-121.908364,0.72
42.077128,-87.860788,0.72
39.9831,-83.1529,3.0
27.209511,-81.837752,2.0
31.62396,-84.215788,3.0
35.458583,-86.057316,1.5
37.898575,-122.30073,1.008
41.676619,-70.307049,3.0
38.089447,-122.551755,3.0
37.798513,-122.449846,0.432
34.145099,-118.256433,1.44
25.76768,-80.192467,0.936
35.843605,-78.886448,1.8
40.655361,-74.529919,1.2
37.76292,-121.963662,2.4
38.459554,-122.73023,5.0
41.107885,-73.5469602,1.2
43.612237,-116.244471,2.0
41.725315,-87.683693,1.5
26.209987,-81.769531,4.0
47.90934,-122.225824,3.0
41.468444,-87.343613,1.5
46.901222,-102.790822,2.0
35.97141,-114.911332,1.8
45.451608,-122.782599,0.72
39.24629,-94.644943,0.576
32.758293,-97.353585,1.152
38.508172,-90.331113,1.5
27.937057,-82.481113,1.2
40.383833,-105.519783,1.05
38.242693,-122.625049,3.0
39.250765,-119.948927,1.5
34.242065,-111.322538,1.8
45.750542,-87.085129,2.0
37.502912,-122.245569,1.368
33.953257,-84.657297,3.0
40.301734,-75.853085,2.0
41.422533,-81.7584885,2.0
39.864114,-75.678987,2.0
42.322031,-71.172395,1.2
37.413353,-121.897995,1.44
31.248479,-90.471779,1.2
29.519213,-95.121843,1.8
37.073405,-88.124752,1.2
37.700349,-121.841063,1.44
29.598455,-98.276067,1.2
37.114233,-76.494498,1.8
39.02,-94.661182,0.576
38.658528,-75.592966,2.0
39.027391,-76.917328,3.0
42.065634,-80.037239,2.0
38.256667,-122.065139,1.8
34.013087,-118.493843,1.008
39.689269,-123.483443,1.2
35.993328,-75.651124,1.2
32.7808724,-117.0135593,3.0
40.907627,-74.3976,1.5
34.98734,-118.94623,3.6
28.331356,-81.532453,1.2
40.141056,-82.988972,1.5
37.441722,-122.170271,1.44
39.193996,-84.65871,1.8
35.969448,-112.127675,1.8
25.766875,-80.194524,0.72
47.705956,-122.327133,4.0
37.667227,-122.120338,1.152
41.500575,-95.451663,1.2
41.731702,-86.005057,2.0
28.037035,-80.664204,0.96
47.598608,-120.655636,2.4
45.123159,-67.348144,1.2
41.732798,-86.004993,2.0
39.9102501,-76.7015182,0.96
26.455815,-80.190072,2.7
42.013729,-71.231754,1.2
41.410173,-82.662914,1.5
46.884658,-98.719555,2.0
30.254019,-81.536459,1.2
30.716158,-95.565944,0.75
40.508497,-88.985575,1.2
37.782622,-121.228683,3.0
45.65847,-97.017933,2.0
33.663218,-112.186998,3.0
36.110444,-86.723917,6.0
25.813933,-80.194551,1.008
42.093309,-75.823411,3.0
29.867259,-95.538125,1.2
39.204837,-106.858507,0.576
41.588366,-87.216556,2.0
41.370726,-72.119398,2.0
40.075235,-75.686034,3.0
38.297635,-122.302617,3.0
30.247661,-97.750105,2.0
40.267115,-74.471887,2.0
40.436935,-75.414433,4.0
39.050339,-77.11657,0.576
37.928278,-122.514823,0.72
41.663503,-93.465484,0.9
37.32486,-79.190523,2.0
43.664423,-70.269631,1.8
39.19477,-75.54729,0.96
39.088417,-74.8215,1.8
42.60901,-88.407819,0.9
38.912194,-94.795583,1.2
41.442449,-74.376565,1.2
43.018501,-85.723629,0.6
39.168351,-123.210046,3.0
38.887481,-77.092956,1.296
41.146266,-73.257157,3.0
46.463553,-84.386795,2.0
47.713606,-122.570495,3.0
42.098547,-72.072596,3.0
36.226876,-121.761506,0.576
42.395775,-71.594724,0.96
42.428639,-76.509111,1.2
37.963695,-121.737262,1.5
36.458847,-80.636683,1.2
33.741311,-116.409258,1.728
42.843659,-85.862462,1.5
44.780304,-69.727027,1.2
36.165908,-115.158343,2.0
34.075443,-84.652009,1.8
41.2328,-77.019865,2.0
42.303637,-71.394171,1.44
38.1334859,-79.0434692,0.96
37.339661,-121.905085,1.8
39.726633,-121.802538,2.7
33.824931,-116.548824,6.0
41.29053,-73.832532,1.44
43.657608,-93.318547,1.2
38.815129,-77.642614,0.96
37.756265,-122.249306,1.8
29.774658,-95.821859,1.8
40.499647,-78.391352,0.96
29.561504,-95.695242,1.2
41.53713,-73.005368,0.96
39.768966,-94.801118,1.2
47.609686,-122.332152,0.72
35.835623,-78.642569,6.0
37.872835,-122.510499,1.152
40.749156,-74.136392,0.96
40.908225,-74.557405,1.44
42.516609,-71.032521,1.8
40.735082,-73.87067,0.72
38.34664,-78.286103,2.0
39.567218,-104.877928,3.0
40.760821,-73.829676,0.288
36.255329,-94.152637,2.0
30.265264,-91.994232,2.0
41.93056,-74.908742,1.2
42.056357,-86.456352,0.96
42.447575,-75.048622,2.0
43.622061,-83.932241,1.2
27.6400894,-80.5135068,2.0
38.67344,-90.013486,2.0
40.961378,-91.528249,2.0
38.949021,-77.339711,2.0
44.935964,-93.347857,2.0
45.624071,-70.25201,0.6
40.031566,-105.257368,2.0
47.468107,-121.716454,2.0
39.9548017,-105.1646291,4.0
39.885339,-75.002825,2.0
41.70995,-112.198576,1.5
47.590359,-117.56168,2.0
41.527018,-72.773982,2.0
41.529391,-87.709287,2.0
45.659872,-122.582467,2.0
38.730606,-120.788085,1.8
44.025597,-116.942114,2.0
40.020306,-105.257028,1.5
26.120885,-80.177098,2.0
28.013295,-82.736244,2.0
31.322701,-89.38188,1.2
32.719384,-117.159567,1.152
37.398894,-122.110682,1.152
40.1873056,-80.2293889,2.0
33.557279,-117.668035,0.72
42.024331,-73.322684,2.0
39.733697,-105.154154,4.0
38.335586,-75.104509,1.5
38.759257,-76.061405,2.0
40.052622,-76.254776,2.0
35.6055,-77.4,2.0
39.980733,-74.887217,2.0
47.127042,-104.694456,2.0
37.895277,-122.061828,1.728
38.409389,-121.391028,4.0
41.246232,-73.010529,0.25
43.698101,-71.640119,2.0
32.769144,-117.166271,12.0
39.937134,-74.970511,2.0
36.042377,-86.777844,3.0
45.77225,-84.7265,2.0
37.795975,-121.19771,3.0
32.378566,-82.062539,2.0
40.059575,-106.387881,2.0
46.952944,-122.935111,2.0
41.775093,-70.744321,1.8
30.43387,-83.4535,2.0
38.414266,-96.216714,2.0
45.004609,-93.229542,2.5
39.166222,-86.579116,2.0
42.243896,-88.978877,1.2
25.7485018,-80.3084064,2.0
38.869969,-121.303187,2.0
38.533691,-121.4961,2.0
39.529389,-119.815667,4.0
41.067299,-73.504926,3.0
47.48295,-111.337681,2.0
46.390475,-105.823359,2.0
34.071582,-84.275404,0.72
42.107745,-87.802496,2.0
42.398547,-71.00021,2.0
35.056876,-118.174706,3.0
47.297976,-122.248274,1.8
33.939957,-117.282508,4.0
33.805168,-117.882173,4.0
40.527562,-74.231359,1.8
25.689099,-80.393365,3.0
46.618173,-112.007628,2.0
40.475169,-86.101306,2.0
25.693198,-80.304898,0.864
39.008466,-77.504972,2.0
39.868255,-84.886326,2.0
33.601666,-114.522376,2.0
26.081436,-97.16109,0.144
39.373985,-76.443133,2.0
41.04175,-74.073701,2.0
39.544083,-105.289972,2.0
46.843601,-96.882492,2.0
40.219356,-75.247211,2.0
40.752202,-87.996464,2.0
30.211432,-85.849367,2.0
47.942522,-124.384748,2.0
36.851569,-119.950611,4.0
35.266688,-119.253836,3.0
28.355525,-80.741754,3.0
28.34551,-81.604567,1.2
33.91578,-112.14417,1.5
34.08407,-117.299314,1.008
37.258506,-121.871476,1.728
34.18445,-118.890747,1.44
41.297348,-72.917804,3.0
39.085997,-77.149696,0.576
29.665289,-98.633387,1.5
39.665885,-75.667296,3.0
46.605395,-120.482764,2.0
43.617562,-72.957208,1.5
44.93894,-122.987919,3.0
39.167793,-120.14453,0.9
29.624756,-82.376597,1.5
40.11273,-87.248021,2.0
33.8643904,-118.0915723,1.44
32.6900433,-113.9535836,2.0
40.714062,-74.015837,0.288
34.190371,-79.832575,2.7
42.292009,-84.964122,1.2
42.914231,-85.533057,1.2
37.655243,-122.401321,1.44
30.671556,-88.118644,1.2
34.756276,-77.948019,1.2
42.379485,-83.32954,1.5
45.850405,-95.388969,2.0
40.456432,-79.934125,0.576
29.185553,-98.845401,3.0
33.918036,-118.353197,0.864
39.011489,-84.640279,3.0
34.825895,-82.306973,1.2
46.551944,-87.470222,2.0
34.606207,-118.151386,5.0
42.561164,-72.040773,2.0
38.767949,-121.263356,3.0
18.405993,-66.106131,0.144
44.042314,-71.668127,0.9
40.182152,-122.227452,2.0
41.52727858284335,-73.893152475357,3.0
43.665802,-73.784266,1.5
38.299,-85.556056,2.0
35.136408,-120.628662,3.0
28.9498974,-81.2508045,2.0
44.9698145,-93.4478659,2.0
39.274972,-76.563528,3.0
45.2606761,-111.3062058,1.2
25.79169,-80.134014,0.72
33.864955,-118.394819,5.0
44.294797,-74.010526,2.0
32.27012485,-81.08084499,2.0
26.43604,-81.773048,4.0
42.970012,-76.846134,1.2
25.780227,-80.141787,1.296
42.191936,-87.826741,3.0
43.572694,-119.074556,2.0
33.922543,-116.949167,5.0
41.99870660096533,-87.888457775115,2.1
30.716016,-85.184269,2.0
42.180663,-73.364632,2.0
33.661314,-114.242174,9.0
37.394816,-121.945157,1.152
47.0427557461906,-122.836407423019,3.0
35.505,-78.325583,1.2
38.895195,-77.273938,2.0
39.35835,-82.977277,2.0
36.978635,-122.013968,4.0
37.781296,-122.421394,0.864
36.449444,-103.182028,2.0
47.767606,-122.191712,0.72
39.250986,-76.668509,4.0
31.245874,-81.501667,6.0
42.56159,-113.790261,2.0
37.694343,-121.064215,3.0
37.271854,-78.401442,2.0
40.717706,-74.329462,2.0
39.833413,-75.097737,1.8
38.321869,-122.307381,3.0
37.944776,-122.522706,1.008
38.481242,-107.876472,2.0
37.903836,-76.865734,2.0
28.0979989,-81.9746033,1.75
47.888156,-97.081142,2.0
36.44881,-119.486404,4.0
37.423372,-122.198189,1.296
33.834811,-118.349039,5.0
39.844127,-77.19905,2.0
32.649168,-116.9676,4.0
24.673431,-81.356383,2.0
28.522692,-82.229948,3.0
40.121588,-75.775761,2.0
42.623417,-70.6545,2.0
33.9105668,-117.2733601,3.0
34.316069,-83.797249,4.0
37.1906,-77.3663,2.0
47.662639,-122.374975,1.2
34.037043,-118.685809,0.36
38.712542,-75.10381,2.0
37.266487,-76.676613,2.0
36.289315,-97.325935,0.9
34.036024,-118.684095,2.0
36.32925,-121.245444,3.0
28.917179,-81.923031,2.0
34.288493,-77.869352,3.0
28.551646,-81.584416,2.0
37.533306,-122.327472,3.0
36.621976,-121.844208,3.0
40.176935,-74.631786,2.0
30.632093,-97.694003,4.0
28.258509,-81.590088,3.0
41.143778,-80.157055,1.5
38.040224,-122.788345,0.9
41.310348,-122.316039,2.4
44.782849,-117.812422,1.2
45.611964,-121.208526,0.75
30.81732,-83.320889,2.0
35.5238,-93.8636,2.0
37.324722,-122.03684,7.0
40.662806,-74.173611,4.0
39.642686,-75.729226,2.0
33.463091,-117.60783,4.0
44.460841,-72.014819,2.0
39.15608,-122.149408,3.0
38.709815,-120.842293,2.0
44.795144,-93.205603,3.0
37.466496,-121.174403,2.0
35.386452,-77.948309,2.0
32.818922,-117.179792,4.0
40.505245,-74.851828,2.0
28.899556,-82.586778,2.0
30.265516,-81.617034,3.0
39.268454,-76.59925,0.576
28.094603,-81.27413,2.0
41.101369,-114.956259,2.0
39.997603,-75.087892,4.0
37.766033,-122.408981,0.864
41.201068,-80.455205,1.2
44.082605,-123.037471,2.1
37.606299,-113.161244,4.0
35.458391,-94.356308,1.5
46.608814,-120.491244,2.0
38.817444,-121.189472,2.0
37.289384,-80.079866,1.2
26.271106,-81.739504,2.0
37.703993,-121.852249,1.5
39.662049,-75.73563,2.0
35.191331,-114.065592,1.2
35.26079,-77.649666,2.0
34.272167,-118.797139,4.0
30.307077,-81.847887,2.0
39.396234,-76.575626,2.0
34.281483,-118.44167,3.0
34.12699,-118.147727,5.0
33.977915,-118.188681,2.0
32.54462,-117.042305,2.0
27.416538,-80.381845,2.0
44.889,-97.093,2.0
40.564621,-76.007412,2.0
41.361979,-75.676596,1.2
28.449767,-81.466734,1.2
39.632175,-75.660374,2.0
39.971722,-104.748972,2.0
